system:index,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,20160101,20160201,20160301,20160401,20160501,20160601,20160701,20160801,20160901,20161001,20161101,20161201,20170101,20170201,20170301,20170401,20170501,20170601,20170701,20170801,20170901,20171001,20171101,20171201,20180101,20180201,20180301,20180401,20180501,20180801,20180901,20181001,20181101,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,.geo
000042c91e3399765cc0,514.1654316,470.2351004,425.9297354,519.3874114,456.6164708,349.0897893,307.1784677,281.5000684,235.287863,147.8463053,101.9264674,192.6895763,293.3577616,423.190787,424.2626977,279.6124766,431.033803,415.1704477,332.2733032,387.7409308,190.2775764,74.40091789,208.9011493,318.7772741,328.5450738,294.5251399,327.2895743,397.1704173,430.0161919,393.7371425,355.2753757,347.299861,22.28156221,98.53366268,379.6939881,289.7734939,314.4900912,389.0433834,303.0577515,387.0718686,390.7049706,312.3872776,450.7244782,387.1023436,235.7604911,273.2381502,346.5560248,266.9382591,297.635636,340.3598494,393.8922047,426.0023275,354.7645709,434.3973674,242.1981143,160.0293767,146.6976238,164.6653753,35.61609237,270.4646627,339.1460349,308.1685097,243.2161929,325.1864155,450.4781741,478.1406643,518.873255,107.6964705,8.129999876,236.8332569,283.0232932,323.1443922,253.0382352,304.559687,485.3884292,539.3407849,467.795059,363.1597256,MWI,MWI.1_1,Malawi,Balaka,,
0000e420fcf656a56f60,365.722836,313.7577332,396.6647411,579.3537749,390.0774994,498.0891255,657.7776039,181.9063985,122.0145512,100.3606198,182.9204987,106.5100549,196.0871068,239.922856,229.942578,155.1591525,262.149199,647.8256326,265.3972367,258.1309776,164.4494036,48.69192856,107.7192913,172.0527246,188.1995902,173.6714274,224.393734,309.8640893,395.594312,385.0220252,320.3534651,156.0450212,3.15551538,79.37889421,148.8928729,191.1037428,174.8482037,219.1314221,174.569167,211.7341824,225.1785405,211.0066769,292.1073313,223.7631589,117.0157637,139.7211745,191.0839817,163.8257318,161.0635548,169.6698368,233.3485267,131.1802673,195.0967837,488.9399641,288.9069552,78.53068052,81.80623263,149.8985765,25.20809669,131.2959256,231.9017422,179.6300064,170.7197643,209.5712422,285.6546941,619.6473808,833.9557643,56.75603916,50.74709812,152.1632149,269.5420394,248.9249409,186.8429021,247.4871382,591.8658421,535.7406259,227.6999605,189.8267448,MWI,MWI.22_1,Malawi,Ntcheu,Ncheu,
0000d11d61a952879bd1,450.2553379,1483.836351,470.8830045,822.2257193,1512.945452,1749.89905,801.9098921,433.7644026,72.30145656,136.2855646,73.43271067,183.4289625,306.7659195,333.7360164,411.8451929,341.842229,1495.699646,1362.086835,914.7745572,382.0230377,203.9911986,24.48029995,145.6442653,283.6074732,293.1830884,296.025173,550.2323813,572.205246,621.9298678,2931.20903,536.7525117,324.9193765,90.08654823,169.1990362,333.4686068,250.1696133,233.1276909,344.9582201,1626.470504,396.2728604,1508.17715,710.3455432,548.8804268,542.8705975,195.6266673,242.6262658,321.2838824,308.6428206,245.1500026,719.7993003,438.2977812,1323.776316,909.1503717,1677.292723,787.5863294,204.8781458,143.4086273,296.9763772,118.9733037,252.6895619,293.8858641,273.4859578,255.5760812,441.4794371,1066.006807,1706.002827,1271.075328,830.9493256,29.29000032,191.8800393,275.2940025,247.061098,145.8140394,298.3662351,2806.485458,1390.383837,418.2051358,290.0800389,MWI,MWI.12_1,Malawi,Machinga,Kasupe|Kasupi|Liwonde,
0000ecd3aa6eca2a5da3,119.9489405,107.1997575,96.04725192,277.1108194,176.6653285,326.9072131,135.8258189,47.53288579,6.591438413,41.67271757,48.85549513,39.53682172,67.49753153,69.47895789,74.88689996,39.64032841,107.8177644,212.2272146,62.41084397,57.01792061,41.45870047,0,2.295912266,33.05727172,54.38671982,47.89458013,61.50929856,89.2092928,84.54007339,60.13167722,76.5368112,46.55041075,46.88875914,9.447126627,97.88944853,33.15073764,49.68802428,54.49001161,55.7002123,59.10811579,55.70877884,53.1224759,78.33256159,66.70908877,41.10004794,29.75097111,32.35507186,52.41674026,75.33968631,40.29495001,45.98318925,61.86721063,183.855969,45.82434512,16.05704493,9.507213593,12.3151145,18.99248266,10.47159696,42.34408557,47.26446863,48.20436636,23.24731946,86.85147766,113.4485642,98.25600982,67.34627427,8.459999919,19.3599999,21.23000014,23.75341148,42.0007448,43.91000044,23.0903526,192.183334,28.73745101,31.68627455,42.84000003,MWI,MWI.24_1,Malawi,Phalombe,,
00004146ef2ba1a6e845,1172.937253,1290.779742,2298.461851,3045.608507,2059.38258,1933.608043,2005.696866,599.7531457,392.6298139,171.3000578,715.7770166,445.087991,746.0778947,851.998447,1062.928352,1001.599425,2573.302111,3035.791709,1073.66266,1071.427039,602.6273829,33.75191259,204.2163682,763.4033527,720.4521091,655.9101392,638.4173391,2090.720692,1615.144544,2036.874749,934.9253441,704.8823671,16.31479881,429.4335651,1036.404707,755.8874424,733.1571013,839.2041571,776.9674131,1286.322971,1990.56898,1479.525503,1968.811825,839.4670998,464.4038378,575.1960561,798.1934319,570.2988687,386.9723809,730.4596742,927.0524808,1854.45855,1812.576504,1288.505963,866.9767207,455.2617223,294.7372772,411.7774813,291.9329524,638.8251414,793.9060838,741.8004843,794.04768,1175.958888,1557.544598,3084.252145,1581.445094,719.7056078,349.7600015,599.1500002,310.4799985,892.4585877,667.5175692,840.7581216,3047.015917,2034.823448,1071.73996,781.6382367,MWI,MWI.13_1,Malawi,Mangochi,Mangoche|Fort Johnston,
000098bed71063ea15b8,405.1241153,452.4617093,456.7519332,645.0587291,432.6991931,735.0730689,748.5163519,260.1504211,175.8513734,75.09002581,144.8730901,198.6491895,226.859635,275.1985528,312.8423292,303.8506282,321.3068624,700.2791334,499.1093512,240.4802577,191.8021053,147.689799,155.3694574,269.8987122,268.5719654,231.6915954,305.779753,351.4796747,348.1543772,758.7656264,304.2868006,244.495814,0,125.9711838,273.4320994,293.2924355,230.4083703,327.5440148,236.2054566,263.8254071,494.3068318,621.3113995,596.9073309,276.5911016,176.7342039,249.7331554,279.981466,243.2451056,189.3664362,240.4868075,264.2538317,229.1554669,844.1502431,679.6404254,165.1849816,136.5331569,94.35015947,224.5831684,10.45208418,174.3484445,259.7834825,215.4968608,244.7068788,252.6439605,337.431936,615.0881909,588.7399987,300.1209003,42.31948974,190.7973319,358.2268241,318.1887845,189.6722748,258.6888627,627.18392,403.5750194,373.0492559,313.4988625,MWI,MWI.6_1,Malawi,Dedza,,
0000ef7f1453cbef9d16,419.525419,424.4341037,438.4891219,511.2464032,362.7493573,431.1089185,305.6367871,202.9775853,128.3316963,109.0676067,159.5813793,212.0962018,274.3469342,483.2455143,410.1895162,288.4151787,246.1946915,222.0402118,298.7472484,283.6801232,139.3640645,0,97.46218336,307.8584231,297.9543059,310.3117282,263.6380223,349.2914076,326.0723861,282.7624028,270.3181272,353.3069042,58.7712779,256.3424442,320.5618409,433.3281839,311.2875477,440.6618447,347.3295989,471.9454975,363.1678129,266.5324485,274.8821081,357.9494622,204.7944337,385.1381397,343.1821891,290.3381654,237.3090966,282.416028,414.3677955,456.4393967,670.0845224,250.6027756,127.3053092,104.0270559,147.6043843,369.0697224,459.9913328,281.9467422,319.652986,354.0907059,355.8291509,509.2824643,337.6853205,261.2426079,250.3186271,221.9976469,316.1999969,250.5399988,521.8300002,333.5099993,348.6699998,320.1089407,274.6534903,308.689412,307.5277645,299.100001,MWI,MWI.26_1,Malawi,Salima,,
00001104aa1febc71333,588.1445199,317.4482765,344.7825816,422.7112613,874.7336494,549.844626,2544.435838,294.8524087,88.11701393,175.030329,182.2924193,328.4723109,255.0074147,281.410939,330.7085538,316.2196282,398.12263,1534.950547,795.8022846,783.346257,171.6525226,0,254.2809079,228.8877789,258.8012059,226.615756,230.2461524,305.0333612,418.0774622,1157.497062,740.4944431,428.6222736,322.4578679,89.41298258,201.0108674,254.4589347,200.4531534,248.8666519,269.6768745,264.4130909,250.0924013,1057.171329,1877.017661,495.1554046,295.1847038,300.733519,324.4272541,205.4985359,201.6910659,253.7634478,250.3537236,596.8197588,986.3393928,997.0650206,1483.876435,507.8268802,202.320727,368.3040283,136.513418,176.0189164,215.5549244,251.5555497,252.1326956,274.4543967,414.4092004,864.242165,1932.047771,485.9799986,196.9899993,304.9600018,355.540002,503.8099992,305.8100004,286.7599992,534.4288612,569.8837623,931.7649813,2207.206631,MWI,MWI.20_1,Malawi,Nkhotakota,Kota Kota,
0000f38c27f2781dd849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08414141,0,0,0,0,0,0,0,0,0,0,0,2.147128463,0,0,0,0,0,1.010555863,2.481603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MWI,MWI.10_1,Malawi,Likoma,,
00008d98321fac7d6dcf,123.0073174,117.7846016,179.8184055,541.6676984,1361.562304,2314.435652,34829.4594,523.0902287,42.48543835,25.71211302,19.42159475,32.39299262,63.76299274,59.18949997,81.59675252,48.44129245,366.3117931,8620.34531,2289.248782,2543.794037,52.34581961,39.93974566,94.18839575,15.5754149,39.9491334,33.70555103,35.35367095,43.85383451,147.02078,2021.836343,2115.568259,2264.259019,189.8165911,33.13986097,8.310805678,101.4201992,55.36065054,61.71874428,64.91696453,79.74429917,638.1715886,7778.331048,13849.42044,907.998461,80.47686753,90.57383251,84.81908173,67.30273938,55.88170755,54.74906635,68.19746768,320.8628289,299.2793763,1040.353531,4073.87811,2179.793412,135.0518826,228.0517132,4.050502777,112.755465,58.71971357,98.55250511,56.66083768,76.1658498,155.8127438,521.2244665,2963.256113,1353.868107,127.0900003,36.47000003,99.19839224,129.4179999,89.02999997,107.1700002,317.8257645,360.0353321,982.2815296,814.9557259,MWI,MWI.19_1,Malawi,Nkhata Bay,Chinteche,
